index, path, x, y, parent, type, sourceId, targetId, value
19,28, 1028.0431213378906, 550.3325729257256, 5, link, US Furniture, Chairs, 617
19, 13, 1050.7425231933594, 511.9822715104683, 5, link, US Furniture, Chairs, 617
19,27, 1050.7425231933594, 540.6189209187523, 5, link, US Furniture, Chairs, 617
19, 14, 1075.9929504394531, 504.09309675002226, 5, link, US Furniture, Chairs, 617
19,26, 1075.9929504394531, 532.7297461583063, 5, link, US Furniture, Chairs, 617
19, 15, 1096.9459037780762, 499.61742600463526, 5, link, US Furniture, Chairs, 617
19,25, 1096.9459037780762, 528.2540754129193, 5, link, US Furniture, Chairs, 617
19, 16, 1112.006992340088, 497.41496099522806, 5, link, US Furniture, Chairs, 617
19,24, 1112.006992340088, 526.0516104035121, 5, link, US Furniture, Chairs, 617
19, 17, 1128.024715423584, 495.89667495326864, 5, link, US Furniture, Chairs, 617
19,23, 1128.024715423584, 524.5333243615527, 5, link, US Furniture, Chairs, 617
19, 18, 1145.0699348449707, 495.1132478022715, 5, link, US Furniture, Chairs, 617
19,22, 1145.0699348449707, 523.7498972105554, 5, link, US Furniture, Chairs, 617
19, 19, 1154, 495.0129437869821, 5, link, US Furniture, Chairs, 617
19,21, 1154, 523.6495931952661, 5, link, US Furniture, Chairs, 617
20, 0, 767, 676.8452292899409, 5, link, US Furniture, Bookcases, 227
20,32, 767, 687.3809171597635, 5, link, US Furniture, Bookcases, 227
20, 1, 784.5855407714844, 676.6972486281537, 5, link, US Furniture, Bookcases, 227
20,31, 784.5855407714844, 687.2329364979763, 5, link, US Furniture, Bookcases, 227
20, 2, 816.6387023925781, 675.5700767787956, 5, link, US Furniture, Bookcases, 227
20,30, 816.6387023925781, 686.1057646486182, 5, link, US Furniture, Bookcases, 227
20, 3, 845.0070495605469, 673.460565217148, 5, link, US Furniture, Bookcases, 227
20,29, 845.0070495605469, 683.9962530869706, 5, link, US Furniture, Bookcases, 227
20, 4, 870.2574768066406, 670.5198431297167, 5, link, US Furniture, Bookcases, 227
20,28, 870.2574768066406, 681.0555309995393, 5, link, US Furniture, Bookcases, 227
20, 5, 892.9568786621094, 666.899039703008, 5, link, US Furniture, Bookcases, 227
20,27, 892.9568786621094, 677.4347275728306, 5, link, US Furniture, Bookcases, 227
20, 6, 913.6721496582031, 662.7492841235278, 5, link, US Furniture, Bookcases, 227
20,26, 913.6721496582031, 673.2849719933504, 5, link, US Furniture, Bookcases, 227
20, 7, 942.264892578125, 655.8634605633438, 5, link, US Furniture, Bookcases, 227
20,25, 942.264892578125, 666.3991484331664, 5, link, US Furniture, Bookcases, 227
20, 8, 978.735107421875, 646.2415690224552, 5, link, US Furniture, Bookcases, 227
20,24, 978.735107421875, 656.7772568922778, 5, link, US Furniture, Bookcases, 227
20, 9, 1007.3278503417969, 639.3557454622712, 5, link, US Furniture, Bookcases, 227
20,23, 1007.3278503417969, 649.8914333320938, 5, link, US Furniture, Bookcases, 227
20, 10, 1028.0431213378906, 635.205989882791, 5, link, US Furniture, Bookcases, 227
20,22, 1028.0431213378906, 645.7416777526136, 5, link, US Furniture, Bookcases, 227
20, 11, 1050.7425231933594, 631.5851864560823, 5, link, US Furniture, Bookcases, 227
20,21, 1050.7425231933594, 642.1208743259049, 5, link, US Furniture, Bookcases, 227
20, 12, 1075.9929504394531, 628.644464368651, 5, link, US Furniture, Bookcases, 227
20,20, 1075.9929504394531, 639.1801522384736, 5, link, US Furniture, Bookcases, 227
20, 13, 1104.3612976074219, 626.5349528070034, 5, link, US Furniture, Bookcases, 227
20,19, 1104.3612976074219, 637.070640676826, 5, link, US Furniture, Bookcases, 227
20, 14, 1136.4144592285156, 625.4077809576453, 5, link, US Furniture, Bookcases, 227
20,18, 1136.4144592285156, 635.9434688274679, 5, link, US Furniture, Bookcases, 227
20, 15, 1154, 625.2598002958581, 5, link, US Furniture, Bookcases, 227
20,17, 1154, 635.7954881656807, 5, link, US Furniture, Bookcases, 227
21, 0, 767, 556.5856139053254, 4, link, US Office Supplies, Supplies, 190
21,48, 767, 565.4040310650888, 4, link, US Office Supplies, Supplies, 190
21, 1, 775.9300651550293, 556.7088329157181, 4, link, US Office Supplies, Supplies, 190
21,47, 775.9300651550293, 565.5272500754814, 4, link, US Office Supplies, Supplies, 190
21, 2, 792.975284576416, 557.671238238995, 4, link, US Office Supplies, Supplies, 190
21,46, 792.975284576416, 566.4896553987584, 4, link, US Office Supplies, Supplies, 190
21, 3, 808.9930076599121, 559.5363849436743, 4, link, US Office Supplies, Supplies, 190
21,45, 808.9930076599121, 568.3548021034377, 4, link, US Office Supplies, Supplies, 190
21, 4, 824.0540962219238, 562.2420150034526, 4, link, US Office Supplies, Supplies, 190
21,44, 824.0540962219238, 571.060432163216, 4, link, US Office Supplies, Supplies, 190
21, 5, 838.2294120788574, 565.7258703920262, 4, link, US Office Supplies, Supplies, 190
21,43, 838.2294120788574, 574.5442875517896, 4, link, US Office Supplies, Supplies, 190
21, 6, 851.5898170471191, 569.9256930830916, 4, link, US Office Supplies, Supplies, 190
21,42, 851.5898170471191, 578.744110242855, 4, link, US Office Supplies, Supplies, 190
21, 7, 864.2061729431152, 574.779225050345, 4, link, US Office Supplies, Supplies, 190
21,41, 864.2061729431152, 583.5976422101083, 4, link, US Office Supplies, Supplies, 190
21, 8, 876.149341583252, 580.2242082674828, 4, link, US Office Supplies, Supplies, 190
21,40, 876.149341583252, 589.0426254272462, 4, link, US Office Supplies, Supplies, 190
21, 9, 892.9568786621094, 589.3644647541836, 4, link, US Office Supplies, Supplies, 190
21,39, 892.9568786621094, 598.182881913947, 4, link, US Office Supplies, Supplies, 190
21, 10, 913.6721496582031, 603.0404778655464, 4, link, US Office Supplies, Supplies, 190
21,38, 913.6721496582031, 611.8588950253098, 4, link, US Office Supplies, Supplies, 190
21, 11, 942.264892578125, 625.7335284532176, 4, link, US Office Supplies, Supplies, 190
21,37, 942.264892578125, 634.551945612981, 4, link, US Office Supplies, Supplies, 190
21, 12, 978.735107421875, 657.4436165171969, 4, link, US Office Supplies, Supplies, 190
21,36, 978.735107421875, 666.2620336769603, 4, link, US Office Supplies, Supplies, 190
21, 13, 1007.3278503417969, 680.1366671048679, 4, link, US Office Supplies, Supplies, 190
21,35, 1007.3278503417969, 688.9550842646313, 4, link, US Office Supplies, Supplies, 190
21, 14, 1028.0431213378906, 693.8126802162307, 4, link, US Office Supplies, Supplies, 190
21,34, 1028.0431213378906, 702.631097375994, 4, link, US Office Supplies, Supplies, 190
21, 15, 1044.850658416748, 702.9529367029317, 4, link, US Office Supplies, Supplies, 190
21,33, 1044.850658416748, 711.771353862695, 4, link, US Office Supplies, Supplies, 190
21, 16, 1056.7938270568848, 708.3979199200693, 4, link, US Office Supplies, Supplies, 190
21,32, 1056.7938270568848, 717.2163370798327, 4, link, US Office Supplies, Supplies, 190
21, 17, 1069.4101829528809, 713.2514518873228, 4, link, US Office Supplies, Supplies, 190
21,31, 1069.4101829528809, 722.0698690470862, 4, link, US Office Supplies, Supplies, 190
21, 18, 1082.7705879211426, 717.451274578388, 4, link, US Office Supplies, Supplies, 190
21,30, 1082.7705879211426, 726.2696917381514, 4, link, US Office Supplies, Supplies, 190
21, 19, 1096.9459037780762, 720.9351299669619, 4, link, US Office Supplies, Supplies, 190
21,29, 1096.9459037780762, 729.7535471267253, 4, link, US Office Supplies, Supplies, 190
21, 20, 1112.006992340088, 723.6407600267402, 4, link, US Office Supplies, Supplies, 190
21,28, 1112.006992340088, 732.4591771865036, 4, link, US Office Supplies, Supplies, 190
21, 21, 1128.024715423584, 725.5059067314195, 4, link, US Office Supplies, Supplies, 190
21,27, 1128.024715423584, 734.3243238911829, 4, link, US Office Supplies, Supplies, 190
21, 22, 1145.0699348449707, 726.4683120546964, 4, link, US Office Supplies, Supplies, 190
21,26, 1145.0699348449707, 735.2867292144598, 4, link, US Office Supplies, Supplies, 190
21, 23, 1154, 726.5915310650889, 4, link, US Office Supplies, Supplies, 190
21,25, 1154, 735.4099482248523, 4, link, US Office Supplies, Supplies, 190
22, 0, 767, 344.47947485207095, 4, link, US Office Supplies, Storage, 846
22,32, 767, 383.74463757396444, 4, link, US Office Supplies, Storage, 846
22, 1, 784.5855407714844, 344.1769885113958, 4, link, US Office Supplies, Storage, 846
22,31, 784.5855407714844, 383.4421512332893, 4, link, US Office Supplies, Storage, 846
22, 2, 816.6387023925781, 341.87294361859375, 4, link, US Office Supplies, Storage, 846
22,30, 816.6387023925781, 381.13810634048724, 4, link, US Office Supplies, Storage, 846
22, 3, 845.0070495605469, 337.560904294076, 4, link, US Office Supplies, Storage, 846
22,29, 845.0070495605469, 376.8260670159695, 4, link, US Office Supplies, Storage, 846
22, 4, 870.2574768066406, 331.54979275810643, 4, link, US Office Supplies, Storage, 846
22,28, 870.2574768066406, 370.8149554799999, 4, link, US Office Supplies, Storage, 846
22, 5, 892.9568786621094, 324.148531230949, 4, link, US Office Supplies, Storage, 846
22,27, 892.9568786621094, 363.4136939528425, 4, link, US Office Supplies, Storage, 846
22, 6, 913.6721496582031, 315.6660419328678, 4, link, US Office Supplies, Storage, 846
22,26, 913.6721496582031, 354.9312046547613, 4, link, US Office Supplies, Storage, 846
22, 7, 942.264892578125, 301.59077327209104, 4, link, US Office Supplies, Storage, 846
22,25, 942.264892578125, 340.85593599398453, 4, link, US Office Supplies, Storage, 846
22, 8, 978.735107421875, 281.92272524861903, 4, link, US Office Supplies, Storage, 846
22,24, 978.735107421875, 321.1878879705125, 4, link, US Office Supplies, Storage, 846
22, 9, 1007.3278503417969, 267.84745658784226, 4, link, US Office Supplies, Storage, 846
22,23, 1007.3278503417969, 307.11261930973575, 4, link, US Office Supplies, Storage, 846
22, 10, 1028.0431213378906, 259.36496728976107, 4, link, US Office Supplies, Storage, 846
22,22, 1028.0431213378906, 298.63013001165456, 4, link, US Office Supplies, Storage, 846
22, 11, 1050.7425231933594, 251.96370576260364, 4, link, US Office Supplies, Storage, 846
22,21, 1050.7425231933594, 291.2288684844971, 4, link, US Office Supplies, Storage, 846
22, 12, 1075.9929504394531, 245.95259422663406, 4, link, US Office Supplies, Storage, 846
22,20, 1075.9929504394531, 285.21775694852755, 4, link, US Office Supplies, Storage, 846
22, 13, 1104.3612976074219, 241.64055490211632, 4, link, US Office Supplies, Storage, 846
22,19, 1104.3612976074219, 280.9057176240098, 4, link, US Office Supplies, Storage, 846
22, 14, 1136.4144592285156, 239.33651000931428, 4, link, US Office Supplies, Storage, 846
22,18, 1136.4144592285156, 278.60167273120777, 4, link, US Office Supplies, Storage, 846
22, 15, 1154, 239.03402366863912, 4, link, US Office Supplies, Storage, 846
22,17, 1154, 278.2991863905326, 4, link, US Office Supplies, Storage, 846
23, 0, 767, 454.29197485207095, 4, link, US Office Supplies, Paper, 1370
23,32, 767, 517.8774038461538, 4, link, US Office Supplies, Paper, 1370
23, 1, 784.5855407714844, 453.96713286179755, 4, link, US Office Supplies, Paper, 1370
23,31, 784.5855407714844, 517.5525618558804, 4, link, US Office Supplies, Paper, 1370
23, 2, 816.6387023925781, 451.49280451035355, 4, link, US Office Supplies, Paper, 1370
23,30, 816.6387023925781, 515.0782335044364, 4, link, US Office Supplies, Paper, 1370
23, 3, 845.0070495605469, 446.8620782660309, 4, link, US Office Supplies, Paper, 1370
23,29, 845.0070495605469, 510.4475072601137, 4, link, US Office Supplies, Paper, 1370
23, 4, 870.2574768066406, 440.406707650811, 4, link, US Office Supplies, Paper, 1370
23,28, 870.2574768066406, 503.9921366448938, 4, link, US Office Supplies, Paper, 1370
23, 5, 892.9568786621094, 432.4584461866751, 4, link, US Office Supplies, Paper, 1370
23,27, 892.9568786621094, 496.0438751807579, 4, link, US Office Supplies, Paper, 1370
23, 6, 913.6721496582031, 423.34904739560466, 4, link, US Office Supplies, Paper, 1370
23,26, 913.6721496582031, 486.93447638968746, 4, link, US Office Supplies, Paper, 1370
23, 7, 942.264892578125, 408.23352755033056, 4, link, US Office Supplies, Paper, 1370
23,25, 942.264892578125, 471.81895654441337, 4, link, US Office Supplies, Paper, 1370
23, 8, 978.735107421875, 387.11188665085285, 4, link, US Office Supplies, Paper, 1370
23,24, 978.735107421875, 450.69731564493566, 4, link, US Office Supplies, Paper, 1370
23, 9, 1007.3278503417969, 371.99636680557876, 4, link, US Office Supplies, Paper, 1370
23,23, 1007.3278503417969, 435.58179579966156, 4, link, US Office Supplies, Paper, 1370
23, 10, 1028.0431213378906, 362.88696801450834, 4, link, US Office Supplies, Paper, 1370
23,22, 1028.0431213378906, 426.47239700859114, 4, link, US Office Supplies, Paper, 1370
23, 11, 1050.7425231933594, 354.93870655037244, 4, link, US Office Supplies, Paper, 1370
23,21, 1050.7425231933594, 418.52413554445525, 4, link, US Office Supplies, Paper, 1370
23, 12, 1075.9929504394531, 348.4833359351525, 4, link, US Office Supplies, Paper, 1370
23,20, 1075.9929504394531, 412.06876492923533, 4, link, US Office Supplies, Paper, 1370
23, 13, 1104.3612976074219, 343.85260969082987, 4, link, US Office Supplies, Paper, 1370
23,19, 1104.3612976074219, 407.43803868491267, 4, link, US Office Supplies, Paper, 1370
23, 14, 1136.4144592285156, 341.37828133938586, 4, link, US Office Supplies, Paper, 1370
23,18, 1136.4144592285156, 404.96371033346867, 4, link, US Office Supplies, Paper, 1370
23, 15, 1154, 341.05343934911247, 4, link, US Office Supplies, Paper, 1370
23,17, 1154, 404.63886834319527, 4, link, US Office Supplies, Paper, 1370
24, 0, 767, 517.8774038461538, 4, link, US Office Supplies, Labels, 364
24,20, 767, 534.7716346153845, 4, link, US Office Supplies, Labels, 364
24, 1, 801.108154296875, 518.2070642053728, 4, link, US Office Supplies, Labels, 364
24,19, 801.108154296875, 535.1012949746035, 4, link, US Office Supplies, Labels, 364
24, 2, 857.986572265625, 520.586352015388, 4, link, US Office Supplies, Labels, 364
24,18, 857.986572265625, 537.4805827846187, 4, link, US Office Supplies, Labels, 364
24, 3, 903.527099609375, 524.6856069169806, 4, link, US Office Supplies, Labels, 364
24,17, 903.527099609375, 541.5798376862114, 4, link, US Office Supplies, Labels, 364
24, 4, 942.264892578125, 529.8168420735194, 4, link, US Office Supplies, Labels, 364
24,16, 942.264892578125, 546.7110728427501, 4, link, US Office Supplies, Labels, 364
24, 5, 978.735107421875, 535.2920706483737, 4, link, US Office Supplies, Labels, 364
24,15, 978.735107421875, 552.1863014176045, 4, link, US Office Supplies, Labels, 364
24, 6, 1017.472900390625, 540.4233058049125, 4, link, US Office Supplies, Labels, 364
24,14, 1017.472900390625, 557.3175365741432, 4, link, US Office Supplies, Labels, 364
24, 7, 1063.013427734375, 544.5225607065051, 4, link, US Office Supplies, Labels, 364
24,13, 1063.013427734375, 561.4167914757359, 4, link, US Office Supplies, Labels, 364
24, 8, 1119.891845703125, 546.9018485165203, 4, link, US Office Supplies, Labels, 364
24,12, 1119.891845703125, 563.796079285751, 4, link, US Office Supplies, Labels, 364
24, 9, 1154, 547.2315088757393, 4, link, US Office Supplies, Labels, 364
24,11, 1154, 564.12573964497, 4, link, US Office Supplies, Labels, 364
25, 0, 767, 546.5604659763313, 4, link, US Office Supplies, Fasteners, 216
25,44, 767, 556.5856139053254, 4, link, US Office Supplies, Fasteners, 216
25, 1, 775.9300651550293, 546.667669458502, 4, link, US Office Supplies, Fasteners, 216
25,43, 775.9300651550293, 556.6928173874961, 4, link, US Office Supplies, Fasteners, 216
25, 2, 792.975284576416, 547.5049850771412, 4, link, US Office Supplies, Fasteners, 216
25,42, 792.975284576416, 557.5301330061353, 4, link, US Office Supplies, Fasteners, 216
25, 3, 808.9930076599121, 549.1277072598948, 4, link, US Office Supplies, Fasteners, 216
25,41, 808.9930076599121, 559.1528551888889, 4, link, US Office Supplies, Fasteners, 216
25, 4, 824.0540962219238, 551.4816700368236, 4, link, US Office Supplies, Fasteners, 216
25,40, 824.0540962219238, 561.5068179658177, 4, link, US Office Supplies, Fasteners, 216
25, 5, 838.2294120788574, 554.5127074379892, 4, link, US Office Supplies, Fasteners, 216
25,39, 838.2294120788574, 564.5378553669833, 4, link, US Office Supplies, Fasteners, 216
25, 6, 851.5898170471191, 558.1666534934524, 4, link, US Office Supplies, Fasteners, 216
25,38, 851.5898170471191, 568.1918014224465, 4, link, US Office Supplies, Fasteners, 216
25, 7, 870.2574768066406, 564.6970382442136, 4, link, US Office Supplies, Fasteners, 216
25,37, 870.2574768066406, 574.7221861732077, 4, link, US Office Supplies, Fasteners, 216
25, 8, 892.9568786621094, 575.0788491491735, 4, link, US Office Supplies, Fasteners, 216
25,36, 892.9568786621094, 585.1039970781676, 4, link, US Office Supplies, Fasteners, 216
25, 9, 913.6721496582031, 586.9773072124233, 4, link, US Office Supplies, Fasteners, 216
25,35, 913.6721496582031, 597.0024551414174, 4, link, US Office Supplies, Fasteners, 216
25, 10, 942.264892578125, 606.7208032551603, 4, link, US Office Supplies, Fasteners, 216
25,34, 942.264892578125, 616.7459511841544, 4, link, US Office Supplies, Fasteners, 216
25, 11, 978.735107421875, 634.3093372773842, 4, link, US Office Supplies, Fasteners, 216
25,33, 978.735107421875, 644.3344852063783, 4, link, US Office Supplies, Fasteners, 216
25, 12, 1007.3278503417969, 654.0528333201212, 4, link, US Office Supplies, Fasteners, 216
25,32, 1007.3278503417969, 664.0779812491153, 4, link, US Office Supplies, Fasteners, 216
25, 13, 1028.0431213378906, 665.951291383371, 4, link, US Office Supplies, Fasteners, 216
25,31, 1028.0431213378906, 675.9764393123651, 4, link, US Office Supplies, Fasteners, 216
25, 14, 1050.7425231933594, 676.3331022883309, 4, link, US Office Supplies, Fasteners, 216
25,30, 1050.7425231933594, 686.358250217325, 4, link, US Office Supplies, Fasteners, 216
25, 15, 1069.4101829528809, 682.8634870390921, 4, link, US Office Supplies, Fasteners, 216
25,29, 1069.4101829528809, 692.8886349680862, 4, link, US Office Supplies, Fasteners, 216
25, 16, 1082.7705879211426, 686.5174330945553, 4, link, US Office Supplies, Fasteners, 216
25,28, 1082.7705879211426, 696.5425810235494, 4, link, US Office Supplies, Fasteners, 216
25, 17, 1096.9459037780762, 689.5484704957208, 4, link, US Office Supplies, Fasteners, 216
25,27, 1096.9459037780762, 699.5736184247149, 4, link, US Office Supplies, Fasteners, 216
25, 18, 1112.006992340088, 691.9024332726497, 4, link, US Office Supplies, Fasteners, 216
25,26, 1112.006992340088, 701.9275812016438, 4, link, US Office Supplies, Fasteners, 216
25, 19, 1128.024715423584, 693.5251554554033, 4, link, US Office Supplies, Fasteners, 216
25,25, 1128.024715423584, 703.5503033843974, 4, link, US Office Supplies, Fasteners, 216
25, 20, 1145.0699348449707, 694.3624710740424, 4, link, US Office Supplies, Fasteners, 216
25,24, 1145.0699348449707, 704.3876190030365, 4, link, US Office Supplies, Fasteners, 216
25, 21, 1154, 694.4696745562131, 4, link, US Office Supplies, Fasteners, 216
25,23, 1154, 704.4948224852072, 4, link, US Office Supplies, Fasteners, 216
26, 0, 767, 534.7716346153845, 4, link, US Office Supplies, Envelopes, 254
26,32, 767, 546.5604659763312, 4, link, US Office Supplies, Envelopes, 254
26, 1, 784.5855407714844, 535.131481802675, 4, link, US Office Supplies, Envelopes, 254
26,31, 784.5855407714844, 546.9203131636217, 4, link, US Office Supplies, Envelopes, 254
26, 2, 816.6387023925781, 537.8724454845901, 4, link, US Office Supplies, Envelopes, 254
26,30, 816.6387023925781, 549.6612768455368, 4, link, US Office Supplies, Envelopes, 254
26, 3, 845.0070495605469, 543.0021819842635, 4, link, US Office Supplies, Envelopes, 254
26,29, 845.0070495605469, 554.7910133452102, 4, link, US Office Supplies, Envelopes, 254
26, 4, 870.2574768066406, 550.1531877912711, 4, link, US Office Supplies, Envelopes, 254
26,28, 870.2574768066406, 561.9420191522178, 4, link, US Office Supplies, Envelopes, 254
26, 5, 892.9568786621094, 558.9579593951886, 4, link, US Office Supplies, Envelopes, 254
26,27, 892.9568786621094, 570.7467907561353, 4, link, US Office Supplies, Envelopes, 254
26, 6, 913.6721496582031, 569.0489932855911, 4, link, US Office Supplies, Envelopes, 254
26,26, 913.6721496582031, 580.8378246465378, 4, link, US Office Supplies, Envelopes, 254
26, 7, 942.264892578125, 585.7933719793015, 4, link, US Office Supplies, Envelopes, 254
26,25, 942.264892578125, 597.5822033402482, 4, link, US Office Supplies, Envelopes, 254
26, 8, 978.735107421875, 609.1910954763199, 4, link, US Office Supplies, Envelopes, 254
26,24, 978.735107421875, 620.9799268372666, 4, link, US Office Supplies, Envelopes, 254
26, 9, 1007.3278503417969, 625.9354741700303, 4, link, US Office Supplies, Envelopes, 254
26,23, 1007.3278503417969, 637.724305530977, 4, link, US Office Supplies, Envelopes, 254
26, 10, 1028.0431213378906, 636.0265080604328, 4, link, US Office Supplies, Envelopes, 254
26,22, 1028.0431213378906, 647.8153394213795, 4, link, US Office Supplies, Envelopes, 254
26, 11, 1050.7425231933594, 644.8312796643503, 4, link, US Office Supplies, Envelopes, 254
26,21, 1050.7425231933594, 656.620111025297, 4, link, US Office Supplies, Envelopes, 254
26, 12, 1075.9929504394531, 651.9822854713578, 4, link, US Office Supplies, Envelopes, 254
26,20, 1075.9929504394531, 663.7711168323045, 4, link, US Office Supplies, Envelopes, 254
26, 13, 1104.3612976074219, 657.1120219710313, 4, link, US Office Supplies, Envelopes, 254
26,19, 1104.3612976074219, 668.9008533319779, 4, link, US Office Supplies, Envelopes, 254
26, 14, 1136.4144592285156, 659.8529856529464, 4, link, US Office Supplies, Envelopes, 254
26,18, 1136.4144592285156, 671.641817013893, 4, link, US Office Supplies, Envelopes, 254
26, 15, 1154, 660.2128328402368, 4, link, US Office Supplies, Envelopes, 254
26,17, 1154, 672.0016642011835, 4, link, US Office Supplies, Envelopes, 254
27, 0, 767, 383.74463757396444, 4, link, US Office Supplies, Binders, 1520
27,56, 767, 454.29197485207095, 4, link, US Office Supplies, Binders, 1520
27, 1, 775.9300651550293, 383.4665023462306, 4, link, US Office Supplies, Binders, 1520
27,55, 775.9300651550293, 454.0138396243371, 4, link, US Office Supplies, Binders, 1520
27, 2, 792.975284576416, 381.29411983066757, 4, link, US Office Supplies, Binders, 1520
27,54, 792.975284576416, 451.8414571087741, 4, link, US Office Supplies, Binders, 1520
27, 3, 808.9930076599121, 377.0840308045494, 4, link, US Office Supplies, Binders, 1520
27,53, 808.9930076599121, 447.6313680826559, 4, link, US Office Supplies, Binders, 1520
27, 4, 824.0540962219238, 370.97676675136273, 4, link, US Office Supplies, Binders, 1520
27,52, 824.0540962219238, 441.52410402946924, 4, link, US Office Supplies, Binders, 1520
27, 5, 838.2294120788574, 363.112859154594, 4, link, US Office Supplies, Binders, 1520
27,51, 838.2294120788574, 433.6601964327005, 4, link, US Office Supplies, Binders, 1520
27, 6, 851.5898170471191, 353.6328394977299, 4, link, US Office Supplies, Binders, 1520
27,50, 851.5898170471191, 424.1801767758364, 4, link, US Office Supplies, Binders, 1520
27, 7, 864.2061729431152, 342.6772392642568, 4, link, US Office Supplies, Binders, 1520
27,49, 864.2061729431152, 413.2245765423633, 4, link, US Office Supplies, Binders, 1520
27, 8, 876.149341583252, 330.3865899376615, 4, link, US Office Supplies, Binders, 1520
27,48, 876.149341583252, 400.933927215768, 4, link, US Office Supplies, Binders, 1520
27, 9, 887.4901847839355, 316.9014230014304, 4, link, US Office Supplies, Binders, 1520
27,47, 887.4901847839355, 387.4487602795369, 4, link, US Office Supplies, Binders, 1520
27, 10, 898.2995643615723, 302.3622699390501, 4, link, US Office Supplies, Binders, 1520
27,46, 898.2995643615723, 372.90960721715663, 4, link, US Office Supplies, Binders, 1520
27, 11, 913.6721496582031, 278.8847289790768, 4, link, US Office Supplies, Binders, 1520
27,45, 913.6721496582031, 349.4320662571833, 4, link, US Office Supplies, Binders, 1520
27, 12, 932.9701843261719, 245.20401677013143, 4, link, US Office Supplies, Binders, 1520
27,44, 932.9701843261719, 315.75135404823794, 4, link, US Office Supplies, Binders, 1520
27, 13, 951.4178771972656, 209.83692675934736, 4, link, US Office Supplies, Binders, 1520
27,43, 951.4178771972656, 280.3842640374539, 4, link, US Office Supplies, Binders, 1520
27, 14, 969.5821228027344, 173.90771081461708, 4, link, US Office Supplies, Binders, 1520
27,42, 969.5821228027344, 244.4550480927236, 4, link, US Office Supplies, Binders, 1520
27, 15, 988.0298156738281, 138.540620803833, 4, link, US Office Supplies, Binders, 1520
27,41, 988.0298156738281, 209.08795808193952, 4, link, US Office Supplies, Binders, 1520
27, 16, 1007.3278503417969, 104.85990859488763, 4, link, US Office Supplies, Binders, 1520
27,40, 1007.3278503417969, 175.40724587299414, 4, link, US Office Supplies, Binders, 1520
27, 17, 1022.7004356384277, 81.38236763491432, 4, link, US Office Supplies, Binders, 1520
27,39, 1022.7004356384277, 151.92970491302083, 4, link, US Office Supplies, Binders, 1520
27, 18, 1033.5098152160645, 66.84321457253404, 4, link, US Office Supplies, Binders, 1520
27,38, 1033.5098152160645, 137.39055185064055, 4, link, US Office Supplies, Binders, 1520
27, 19, 1044.850658416748, 53.358047636302956, 4, link, US Office Supplies, Binders, 1520
27,37, 1044.850658416748, 123.90538491440947, 4, link, US Office Supplies, Binders, 1520
27, 20, 1056.7938270568848, 41.06739830970764, 4, link, US Office Supplies, Binders, 1520
27,36, 1056.7938270568848, 111.61473558781415, 4, link, US Office Supplies, Binders, 1520
27, 21, 1069.4101829528809, 30.111798076234635, 4, link, US Office Supplies, Binders, 1520
27,35, 1069.4101829528809, 100.65913535434115, 4, link, US Office Supplies, Binders, 1520
27, 22, 1082.7705879211426, 20.631778419370477, 4, link, US Office Supplies, Binders, 1520
27,34, 1082.7705879211426, 91.17911569747699, 4, link, US Office Supplies, Binders, 1520
27, 23, 1096.9459037780762, 12.767870822601779, 4, link, US Office Supplies, Binders, 1520
27,33, 1096.9459037780762, 83.31520810070829, 4, link, US Office Supplies, Binders, 1520
27, 24, 1112.006992340088, 6.660606769415047, 4, link, US Office Supplies, Binders, 1520
27,32, 1112.006992340088, 77.20794404752155, 4, link, US Office Supplies, Binders, 1520
27, 25, 1128.024715423584, 2.4505177432968708, 4, link, US Office Supplies, Binders, 1520
27,31, 1128.024715423584, 72.99785502140338, 4, link, US Office Supplies, Binders, 1520
27, 26, 1145.0699348449707, 0.27813522773381294, 4, link, US Office Supplies, Binders, 1520
27,30, 1145.0699348449707, 70.82547250584032, 4, link, US Office Supplies, Binders, 1520
27, 27, 1154, 0, 4, link, US Office Supplies, Binders, 1520
27,29, 1154, 70.54733727810651, 4, link, US Office Supplies, Binders, 1520
28, 0, 767, 307.53494822485203, 4, link, US Office Supplies, Art, 796
28,52, 767, 344.47947485207095, 4, link, US Office Supplies, Art, 796
28, 1, 775.9300651550293, 307.40886703468635, 4, link, US Office Supplies, Art, 796
28,51, 775.9300651550293, 344.3533936619053, 4, link, US Office Supplies, Art, 796
28, 2, 792.975284576416, 306.42410658097117, 4, link, US Office Supplies, Art, 796
28,50, 792.975284576416, 343.3686332081901, 4, link, US Office Supplies, Art, 796
28, 3, 808.9930076599121, 304.5156355129896, 4, link, US Office Supplies, Art, 796
28,49, 808.9930076599121, 341.4601621402085, 4, link, US Office Supplies, Art, 796
28, 4, 824.0540962219238, 301.7471580110358, 4, link, US Office Supplies, Art, 796
28,48, 824.0540962219238, 338.69168463825474, 4, link, US Office Supplies, Art, 796
28, 5, 838.2294120788574, 298.18237825540393, 4, link, US Office Supplies, Art, 796
28,47, 838.2294120788574, 335.12690488262285, 4, link, US Office Supplies, Art, 796
28, 6, 851.5898170471191, 293.88500042638833, 4, link, US Office Supplies, Art, 796
28,46, 851.5898170471191, 330.82952705360725, 4, link, US Office Supplies, Art, 796
28, 7, 864.2061729431152, 288.9187287042831, 4, link, US Office Supplies, Art, 796
