index, path, x, y, parent, type, sourceId, targetId, value
19, 5, 845.0070495605469, 624.322768634593, 5, link, US Furniture, Chairs, 617
19,35, 845.0070495605469, 652.959418042877, 5, link, US Furniture, Chairs, 617
19, 6, 870.2574768066406, 616.4335938741469, 5, link, US Furniture, Chairs, 617
19,34, 870.2574768066406, 645.070243282431, 5, link, US Furniture, Chairs, 617
19, 7, 892.9568786621094, 606.7199418671737, 5, link, US Furniture, Chairs, 617
19,33, 892.9568786621094, 635.3565912754577, 5, link, US Furniture, Chairs, 617
19, 8, 913.6721496582031, 595.5872520017906, 5, link, US Furniture, Chairs, 617
19,32, 913.6721496582031, 624.2239014100746, 5, link, US Furniture, Chairs, 617
19, 9, 942.264892578125, 577.1144198807033, 5, link, US Furniture, Chairs, 617
19,31, 942.264892578125, 605.7510692889873, 5, link, US Furniture, Chairs, 617
19, 10, 978.735107421875, 551.301445503912, 5, link, US Furniture, Chairs, 617
19,30, 978.735107421875, 579.938094912196, 5, link, US Furniture, Chairs, 617
19, 11, 1007.3278503417969, 532.8286133828246, 5, link, US Furniture, Chairs, 617
19,29, 1007.3278503417969, 561.4652627911087, 5, link, US Furniture, Chairs, 617
19, 12, 1028.0431213378906, 521.6959235174415, 5, link, US Furniture, Chairs, 617
19,28, 1028.0431213378906, 550.3325729257256, 5, link, US Furniture, Chairs, 617
19, 13, 1050.7425231933594, 511.9822715104683, 5, link, US Furniture, Chairs, 617
19,27, 1050.7425231933594, 540.6189209187523, 5, link, US Furniture, Chairs, 617
19, 14, 1075.9929504394531, 504.09309675002226, 5, link, US Furniture, Chairs, 617
19,26, 1075.9929504394531, 532.7297461583063, 5, link, US Furniture, Chairs, 617
19, 15, 1096.9459037780762, 499.61742600463526, 5, link, US Furniture, Chairs, 617
19,25, 1096.9459037780762, 528.2540754129193, 5, link, US Furniture, Chairs, 617
19, 16, 1112.006992340088, 497.41496099522806, 5, link, US Furniture, Chairs, 617
19,24, 1112.006992340088, 526.0516104035121, 5, link, US Furniture, Chairs, 617
19, 17, 1128.024715423584, 495.89667495326864, 5, link, US Furniture, Chairs, 617
19,23, 1128.024715423584, 524.5333243615527, 5, link, US Furniture, Chairs, 617
19, 18, 1145.0699348449707, 495.1132478022715, 5, link, US Furniture, Chairs, 617
19,22, 1145.0699348449707, 523.7498972105554, 5, link, US Furniture, Chairs, 617
19, 19, 1154, 495.0129437869821, 5, link, US Furniture, Chairs, 617
19,21, 1154, 523.6495931952661, 5, link, US Furniture, Chairs, 617
20, 0, 767, 676.8452292899409, 5, link, US Furniture, Bookcases, 227
20,32, 767, 687.3809171597635, 5, link, US Furniture, Bookcases, 227
20, 1, 784.5855407714844, 676.6972486281537, 5, link, US Furniture, Bookcases, 227
20,31, 784.5855407714844, 687.2329364979763, 5, link, US Furniture, Bookcases, 227
20, 2, 816.6387023925781, 675.5700767787956, 5, link, US Furniture, Bookcases, 227
20,30, 816.6387023925781, 686.1057646486182, 5, link, US Furniture, Bookcases, 227
20, 3, 845.0070495605469, 673.460565217148, 5, link, US Furniture, Bookcases, 227
20,29, 845.0070495605469, 683.9962530869706, 5, link, US Furniture, Bookcases, 227
20, 4, 870.2574768066406, 670.5198431297167, 5, link, US Furniture, Bookcases, 227
20,28, 870.2574768066406, 681.0555309995393, 5, link, US Furniture, Bookcases, 227
20, 5, 892.9568786621094, 666.899039703008, 5, link, US Furniture, Bookcases, 227
20,27, 892.9568786621094, 677.4347275728306, 5, link, US Furniture, Bookcases, 227
20, 6, 913.6721496582031, 662.7492841235278, 5, link, US Furniture, Bookcases, 227
20,26, 913.6721496582031, 673.2849719933504, 5, link, US Furniture, Bookcases, 227
20, 7, 942.264892578125, 655.8634605633436, 5, link, US Furniture, Bookcases, 227
20,25, 942.264892578125, 666.3991484331661, 5, link, US Furniture, Bookcases, 227
20, 8, 978.735107421875, 646.241569022455, 5, link, US Furniture, Bookcases, 227
20,24, 978.735107421875, 656.7772568922776, 5, link, US Furniture, Bookcases, 227
20, 9, 1007.3278503417969, 639.3557454622708, 5, link, US Furniture, Bookcases, 227
20,23, 1007.3278503417969, 649.8914333320934, 5, link, US Furniture, Bookcases, 227
20, 10, 1028.0431213378906, 635.2059898827906, 5, link, US Furniture, Bookcases, 227
20,22, 1028.0431213378906, 645.7416777526132, 5, link, US Furniture, Bookcases, 227
20, 11, 1050.7425231933594, 631.585186456082, 5, link, US Furniture, Bookcases, 227
20,21, 1050.7425231933594, 642.1208743259047, 5, link, US Furniture, Bookcases, 227
20, 12, 1075.9929504394531, 628.6444643686508, 5, link, US Furniture, Bookcases, 227
20,20, 1075.9929504394531, 639.1801522384734, 5, link, US Furniture, Bookcases, 227
20, 13, 1104.3612976074219, 626.5349528070032, 5, link, US Furniture, Bookcases, 227
20,19, 1104.3612976074219, 637.0706406768257, 5, link, US Furniture, Bookcases, 227
20, 14, 1136.4144592285156, 625.4077809576451, 5, link, US Furniture, Bookcases, 227
20,18, 1136.4144592285156, 635.9434688274677, 5, link, US Furniture, Bookcases, 227
20, 15, 1154, 625.2598002958578, 5, link, US Furniture, Bookcases, 227
20,17, 1154, 635.7954881656804, 5, link, US Furniture, Bookcases, 227
21, 0, 767, 556.5856139053254, 4, link, US Off. Supplies, Supplies, 190
21,48, 767, 565.4040310650888, 4, link, US Off. Supplies, Supplies, 190
21, 1, 775.9300651550293, 556.7088329157181, 4, link, US Off. Supplies, Supplies, 190
21,47, 775.9300651550293, 565.5272500754814, 4, link, US Off. Supplies, Supplies, 190
21, 2, 792.975284576416, 557.671238238995, 4, link, US Off. Supplies, Supplies, 190
21,46, 792.975284576416, 566.4896553987584, 4, link, US Off. Supplies, Supplies, 190
21, 3, 808.9930076599121, 559.5363849436743, 4, link, US Off. Supplies, Supplies, 190
21,45, 808.9930076599121, 568.3548021034377, 4, link, US Off. Supplies, Supplies, 190
21, 4, 824.0540962219238, 562.2420150034526, 4, link, US Off. Supplies, Supplies, 190
21,44, 824.0540962219238, 571.060432163216, 4, link, US Off. Supplies, Supplies, 190
21, 5, 838.2294120788574, 565.7258703920262, 4, link, US Off. Supplies, Supplies, 190
21,43, 838.2294120788574, 574.5442875517896, 4, link, US Off. Supplies, Supplies, 190
21, 6, 851.5898170471191, 569.9256930830916, 4, link, US Off. Supplies, Supplies, 190
21,42, 851.5898170471191, 578.744110242855, 4, link, US Off. Supplies, Supplies, 190
21, 7, 864.2061729431152, 574.779225050345, 4, link, US Off. Supplies, Supplies, 190
21,41, 864.2061729431152, 583.5976422101083, 4, link, US Off. Supplies, Supplies, 190
21, 8, 876.149341583252, 580.2242082674828, 4, link, US Off. Supplies, Supplies, 190
21,40, 876.149341583252, 589.0426254272462, 4, link, US Off. Supplies, Supplies, 190
21, 9, 892.9568786621094, 589.3644647541836, 4, link, US Off. Supplies, Supplies, 190
21,39, 892.9568786621094, 598.182881913947, 4, link, US Off. Supplies, Supplies, 190
21, 10, 913.6721496582031, 603.0404778655463, 4, link, US Off. Supplies, Supplies, 190
21,38, 913.6721496582031, 611.8588950253097, 4, link, US Off. Supplies, Supplies, 190
21, 11, 942.264892578125, 625.7335284532173, 4, link, US Off. Supplies, Supplies, 190
21,37, 942.264892578125, 634.5519456129807, 4, link, US Off. Supplies, Supplies, 190
21, 12, 978.735107421875, 657.4436165171967, 4, link, US Off. Supplies, Supplies, 190
21,36, 978.735107421875, 666.2620336769601, 4, link, US Off. Supplies, Supplies, 190
21, 13, 1007.3278503417969, 680.1366671048677, 4, link, US Off. Supplies, Supplies, 190
21,35, 1007.3278503417969, 688.9550842646311, 4, link, US Off. Supplies, Supplies, 190
21, 14, 1028.0431213378906, 693.8126802162304, 4, link, US Off. Supplies, Supplies, 190
21,34, 1028.0431213378906, 702.6310973759938, 4, link, US Off. Supplies, Supplies, 190
21, 15, 1044.850658416748, 702.9529367029314, 4, link, US Off. Supplies, Supplies, 190
21,33, 1044.850658416748, 711.7713538626948, 4, link, US Off. Supplies, Supplies, 190
21, 16, 1056.7938270568848, 708.3979199200691, 4, link, US Off. Supplies, Supplies, 190
21,32, 1056.7938270568848, 717.2163370798324, 4, link, US Off. Supplies, Supplies, 190
21, 17, 1069.4101829528809, 713.2514518873226, 4, link, US Off. Supplies, Supplies, 190
21,31, 1069.4101829528809, 722.069869047086, 4, link, US Off. Supplies, Supplies, 190
21, 18, 1082.7705879211426, 717.4512745783878, 4, link, US Off. Supplies, Supplies, 190
21,30, 1082.7705879211426, 726.2696917381512, 4, link, US Off. Supplies, Supplies, 190
21, 19, 1096.9459037780762, 720.9351299669617, 4, link, US Off. Supplies, Supplies, 190
21,29, 1096.9459037780762, 729.753547126725, 4, link, US Off. Supplies, Supplies, 190
21, 20, 1112.006992340088, 723.6407600267399, 4, link, US Off. Supplies, Supplies, 190
21,28, 1112.006992340088, 732.4591771865033, 4, link, US Off. Supplies, Supplies, 190
21, 21, 1128.024715423584, 725.5059067314193, 4, link, US Off. Supplies, Supplies, 190
21,27, 1128.024715423584, 734.3243238911826, 4, link, US Off. Supplies, Supplies, 190
21, 22, 1145.0699348449707, 726.4683120546962, 4, link, US Off. Supplies, Supplies, 190
21,26, 1145.0699348449707, 735.2867292144596, 4, link, US Off. Supplies, Supplies, 190
21, 23, 1154, 726.5915310650887, 4, link, US Off. Supplies, Supplies, 190
21,25, 1154, 735.4099482248521, 4, link, US Off. Supplies, Supplies, 190
22, 0, 767, 344.479474852071, 4, link, US Off. Supplies, Storage, 846
22,32, 767, 383.7446375739645, 4, link, US Off. Supplies, Storage, 846
22, 1, 784.5855407714844, 344.1769885113959, 4, link, US Off. Supplies, Storage, 846
22,31, 784.5855407714844, 383.4421512332894, 4, link, US Off. Supplies, Storage, 846
22, 2, 816.6387023925781, 341.87294361859387, 4, link, US Off. Supplies, Storage, 846
22,30, 816.6387023925781, 381.13810634048735, 4, link, US Off. Supplies, Storage, 846
22, 3, 845.0070495605469, 337.560904294076, 4, link, US Off. Supplies, Storage, 846
22,29, 845.0070495605469, 376.8260670159695, 4, link, US Off. Supplies, Storage, 846
22, 4, 870.2574768066406, 331.54979275810643, 4, link, US Off. Supplies, Storage, 846
22,28, 870.2574768066406, 370.8149554799999, 4, link, US Off. Supplies, Storage, 846
22, 5, 892.9568786621094, 324.148531230949, 4, link, US Off. Supplies, Storage, 846
22,27, 892.9568786621094, 363.4136939528425, 4, link, US Off. Supplies, Storage, 846
22, 6, 913.6721496582031, 315.6660419328678, 4, link, US Off. Supplies, Storage, 846
22,26, 913.6721496582031, 354.9312046547613, 4, link, US Off. Supplies, Storage, 846
22, 7, 942.264892578125, 301.59077327209104, 4, link, US Off. Supplies, Storage, 846
22,25, 942.264892578125, 340.85593599398453, 4, link, US Off. Supplies, Storage, 846
22, 8, 978.735107421875, 281.9227252486189, 4, link, US Off. Supplies, Storage, 846
22,24, 978.735107421875, 321.1878879705124, 4, link, US Off. Supplies, Storage, 846
22, 9, 1007.3278503417969, 267.84745658784215, 4, link, US Off. Supplies, Storage, 846
22,23, 1007.3278503417969, 307.11261930973563, 4, link, US Off. Supplies, Storage, 846
22, 10, 1028.0431213378906, 259.36496728976095, 4, link, US Off. Supplies, Storage, 846
22,22, 1028.0431213378906, 298.63013001165444, 4, link, US Off. Supplies, Storage, 846
22, 11, 1050.7425231933594, 251.96370576260352, 4, link, US Off. Supplies, Storage, 846
22,21, 1050.7425231933594, 291.228868484497, 4, link, US Off. Supplies, Storage, 846
22, 12, 1075.9929504394531, 245.95259422663395, 4, link, US Off. Supplies, Storage, 846
22,20, 1075.9929504394531, 285.21775694852744, 4, link, US Off. Supplies, Storage, 846
22, 13, 1104.3612976074219, 241.6405549021162, 4, link, US Off. Supplies, Storage, 846
22,19, 1104.3612976074219, 280.9057176240097, 4, link, US Off. Supplies, Storage, 846
22, 14, 1136.4144592285156, 239.33651000931417, 4, link, US Off. Supplies, Storage, 846
22,18, 1136.4144592285156, 278.60167273120766, 4, link, US Off. Supplies, Storage, 846
22, 15, 1154, 239.034023668639, 4, link, US Off. Supplies, Storage, 846
22,17, 1154, 278.2991863905325, 4, link, US Off. Supplies, Storage, 846
23, 0, 767, 454.291974852071, 4, link, US Off. Supplies, Paper, 1370
23,32, 767, 517.8774038461538, 4, link, US Off. Supplies, Paper, 1370
23, 1, 784.5855407714844, 453.96713286179767, 4, link, US Off. Supplies, Paper, 1370
23,31, 784.5855407714844, 517.5525618558805, 4, link, US Off. Supplies, Paper, 1370
23, 2, 816.6387023925781, 451.4928045103536, 4, link, US Off. Supplies, Paper, 1370
23,30, 816.6387023925781, 515.0782335044364, 4, link, US Off. Supplies, Paper, 1370
23, 3, 845.0070495605469, 446.86207826603095, 4, link, US Off. Supplies, Paper, 1370
23,29, 845.0070495605469, 510.44750726011375, 4, link, US Off. Supplies, Paper, 1370
23, 4, 870.2574768066406, 440.406707650811, 4, link, US Off. Supplies, Paper, 1370
23,28, 870.2574768066406, 503.9921366448938, 4, link, US Off. Supplies, Paper, 1370
23, 5, 892.9568786621094, 432.45844618667513, 4, link, US Off. Supplies, Paper, 1370
23,27, 892.9568786621094, 496.04387518075794, 4, link, US Off. Supplies, Paper, 1370
23, 6, 913.6721496582031, 423.34904739560466, 4, link, US Off. Supplies, Paper, 1370
23,26, 913.6721496582031, 486.93447638968746, 4, link, US Off. Supplies, Paper, 1370
23, 7, 942.264892578125, 408.23352755033045, 4, link, US Off. Supplies, Paper, 1370
23,25, 942.264892578125, 471.81895654441325, 4, link, US Off. Supplies, Paper, 1370
23, 8, 978.735107421875, 387.11188665085285, 4, link, US Off. Supplies, Paper, 1370
23,24, 978.735107421875, 450.69731564493566, 4, link, US Off. Supplies, Paper, 1370
23, 9, 1007.3278503417969, 371.99636680557865, 4, link, US Off. Supplies, Paper, 1370
23,23, 1007.3278503417969, 435.58179579966145, 4, link, US Off. Supplies, Paper, 1370
23, 10, 1028.0431213378906, 362.88696801450817, 4, link, US Off. Supplies, Paper, 1370
23,22, 1028.0431213378906, 426.472397008591, 4, link, US Off. Supplies, Paper, 1370
23, 11, 1050.7425231933594, 354.93870655037233, 4, link, US Off. Supplies, Paper, 1370
23,21, 1050.7425231933594, 418.52413554445513, 4, link, US Off. Supplies, Paper, 1370
23, 12, 1075.9929504394531, 348.48333593515235, 4, link, US Off. Supplies, Paper, 1370
23,20, 1075.9929504394531, 412.06876492923516, 4, link, US Off. Supplies, Paper, 1370
23, 13, 1104.3612976074219, 343.8526096908297, 4, link, US Off. Supplies, Paper, 1370
23,19, 1104.3612976074219, 407.4380386849125, 4, link, US Off. Supplies, Paper, 1370
23, 14, 1136.4144592285156, 341.37828133938564, 4, link, US Off. Supplies, Paper, 1370
23,18, 1136.4144592285156, 404.96371033346844, 4, link, US Off. Supplies, Paper, 1370
23, 15, 1154, 341.0534393491123, 4, link, US Off. Supplies, Paper, 1370
23,17, 1154, 404.6388683431951, 4, link, US Off. Supplies, Paper, 1370
24, 0, 767, 517.8774038461538, 4, link, US Off. Supplies, Labels, 364
24,20, 767, 534.7716346153845, 4, link, US Off. Supplies, Labels, 364
24, 1, 801.108154296875, 518.2070642053728, 4, link, US Off. Supplies, Labels, 364
24,19, 801.108154296875, 535.1012949746035, 4, link, US Off. Supplies, Labels, 364
24, 2, 857.986572265625, 520.586352015388, 4, link, US Off. Supplies, Labels, 364
24,18, 857.986572265625, 537.4805827846187, 4, link, US Off. Supplies, Labels, 364
24, 3, 903.527099609375, 524.6856069169806, 4, link, US Off. Supplies, Labels, 364
24,17, 903.527099609375, 541.5798376862114, 4, link, US Off. Supplies, Labels, 364
24, 4, 942.264892578125, 529.8168420735194, 4, link, US Off. Supplies, Labels, 364
24,16, 942.264892578125, 546.7110728427501, 4, link, US Off. Supplies, Labels, 364
24, 5, 978.735107421875, 535.2920706483737, 4, link, US Off. Supplies, Labels, 364
24,15, 978.735107421875, 552.1863014176045, 4, link, US Off. Supplies, Labels, 364
24, 6, 1017.472900390625, 540.4233058049125, 4, link, US Off. Supplies, Labels, 364
24,14, 1017.472900390625, 557.3175365741432, 4, link, US Off. Supplies, Labels, 364
24, 7, 1063.013427734375, 544.5225607065051, 4, link, US Off. Supplies, Labels, 364
24,13, 1063.013427734375, 561.4167914757359, 4, link, US Off. Supplies, Labels, 364
24, 8, 1119.891845703125, 546.9018485165203, 4, link, US Off. Supplies, Labels, 364
24,12, 1119.891845703125, 563.796079285751, 4, link, US Off. Supplies, Labels, 364
24, 9, 1154, 547.2315088757393, 4, link, US Off. Supplies, Labels, 364
24,11, 1154, 564.12573964497, 4, link, US Off. Supplies, Labels, 364
25, 0, 767, 546.5604659763313, 4, link, US Off. Supplies, Fasteners, 216
25,44, 767, 556.5856139053254, 4, link, US Off. Supplies, Fasteners, 216
25, 1, 775.9300651550293, 546.667669458502, 4, link, US Off. Supplies, Fasteners, 216
25,43, 775.9300651550293, 556.6928173874961, 4, link, US Off. Supplies, Fasteners, 216
25, 2, 792.975284576416, 547.5049850771412, 4, link, US Off. Supplies, Fasteners, 216
25,42, 792.975284576416, 557.5301330061353, 4, link, US Off. Supplies, Fasteners, 216
25, 3, 808.9930076599121, 549.1277072598948, 4, link, US Off. Supplies, Fasteners, 216
25,41, 808.9930076599121, 559.1528551888889, 4, link, US Off. Supplies, Fasteners, 216
25, 4, 824.0540962219238, 551.4816700368236, 4, link, US Off. Supplies, Fasteners, 216
25,40, 824.0540962219238, 561.5068179658177, 4, link, US Off. Supplies, Fasteners, 216
25, 5, 838.2294120788574, 554.5127074379892, 4, link, US Off. Supplies, Fasteners, 216
25,39, 838.2294120788574, 564.5378553669833, 4, link, US Off. Supplies, Fasteners, 216
25, 6, 851.5898170471191, 558.1666534934524, 4, link, US Off. Supplies, Fasteners, 216
25,38, 851.5898170471191, 568.1918014224465, 4, link, US Off. Supplies, Fasteners, 216
25, 7, 870.2574768066406, 564.6970382442136, 4, link, US Off. Supplies, Fasteners, 216
25,37, 870.2574768066406, 574.7221861732077, 4, link, US Off. Supplies, Fasteners, 216
25, 8, 892.9568786621094, 575.0788491491735, 4, link, US Off. Supplies, Fasteners, 216
25,36, 892.9568786621094, 585.1039970781676, 4, link, US Off. Supplies, Fasteners, 216
25, 9, 913.6721496582031, 586.9773072124233, 4, link, US Off. Supplies, Fasteners, 216
25,35, 913.6721496582031, 597.0024551414174, 4, link, US Off. Supplies, Fasteners, 216
25, 10, 942.264892578125, 606.7208032551601, 4, link, US Off. Supplies, Fasteners, 216
25,34, 942.264892578125, 616.7459511841543, 4, link, US Off. Supplies, Fasteners, 216
25, 11, 978.735107421875, 634.3093372773841, 4, link, US Off. Supplies, Fasteners, 216
25,33, 978.735107421875, 644.3344852063782, 4, link, US Off. Supplies, Fasteners, 216
25, 12, 1007.3278503417969, 654.052833320121, 4, link, US Off. Supplies, Fasteners, 216
25,32, 1007.3278503417969, 664.077981249115, 4, link, US Off. Supplies, Fasteners, 216
25, 13, 1028.0431213378906, 665.9512913833707, 4, link, US Off. Supplies, Fasteners, 216
25,31, 1028.0431213378906, 675.9764393123648, 4, link, US Off. Supplies, Fasteners, 216
25, 14, 1050.7425231933594, 676.3331022883307, 4, link, US Off. Supplies, Fasteners, 216
25,30, 1050.7425231933594, 686.3582502173248, 4, link, US Off. Supplies, Fasteners, 216
25, 15, 1069.4101829528809, 682.8634870390919, 4, link, US Off. Supplies, Fasteners, 216
25,29, 1069.4101829528809, 692.888634968086, 4, link, US Off. Supplies, Fasteners, 216
25, 16, 1082.7705879211426, 686.517433094555, 4, link, US Off. Supplies, Fasteners, 216
25,28, 1082.7705879211426, 696.5425810235491, 4, link, US Off. Supplies, Fasteners, 216
25, 17, 1096.9459037780762, 689.5484704957206, 4, link, US Off. Supplies, Fasteners, 216
25,27, 1096.9459037780762, 699.5736184247147, 4, link, US Off. Supplies, Fasteners, 216
25, 18, 1112.006992340088, 691.9024332726494, 4, link, US Off. Supplies, Fasteners, 216
25,26, 1112.006992340088, 701.9275812016435, 4, link, US Off. Supplies, Fasteners, 216
25, 19, 1128.024715423584, 693.525155455403, 4, link, US Off. Supplies, Fasteners, 216
25,25, 1128.024715423584, 703.5503033843971, 4, link, US Off. Supplies, Fasteners, 216
25, 20, 1145.0699348449707, 694.3624710740422, 4, link, US Off. Supplies, Fasteners, 216
25,24, 1145.0699348449707, 704.3876190030363, 4, link, US Off. Supplies, Fasteners, 216
25, 21, 1154, 694.4696745562129, 4, link, US Off. Supplies, Fasteners, 216
25,23, 1154, 704.494822485207, 4, link, US Off. Supplies, Fasteners, 216
26, 0, 767, 534.7716346153845, 4, link, US Off. Supplies, Envelopes, 254
26,32, 767, 546.5604659763312, 4, link, US Off. Supplies, Envelopes, 254
26, 1, 784.5855407714844, 535.131481802675, 4, link, US Off. Supplies, Envelopes, 254
26,31, 784.5855407714844, 546.9203131636217, 4, link, US Off. Supplies, Envelopes, 254
26, 2, 816.6387023925781, 537.8724454845901, 4, link, US Off. Supplies, Envelopes, 254
26,30, 816.6387023925781, 549.6612768455368, 4, link, US Off. Supplies, Envelopes, 254
26, 3, 845.0070495605469, 543.0021819842635, 4, link, US Off. Supplies, Envelopes, 254
26,29, 845.0070495605469, 554.7910133452102, 4, link, US Off. Supplies, Envelopes, 254
26, 4, 870.2574768066406, 550.1531877912711, 4, link, US Off. Supplies, Envelopes, 254
26,28, 870.2574768066406, 561.9420191522178, 4, link, US Off. Supplies, Envelopes, 254
26, 5, 892.9568786621094, 558.9579593951884, 4, link, US Off. Supplies, Envelopes, 254
26,27, 892.9568786621094, 570.746790756135, 4, link, US Off. Supplies, Envelopes, 254
26, 6, 913.6721496582031, 569.0489932855909, 4, link, US Off. Supplies, Envelopes, 254
26,26, 913.6721496582031, 580.8378246465376, 4, link, US Off. Supplies, Envelopes, 254
26, 7, 942.264892578125, 585.7933719793015, 4, link, US Off. Supplies, Envelopes, 254
26,25, 942.264892578125, 597.5822033402482, 4, link, US Off. Supplies, Envelopes, 254
26, 8, 978.735107421875, 609.1910954763197, 4, link, US Off. Supplies, Envelopes, 254
26,24, 978.735107421875, 620.9799268372664, 4, link, US Off. Supplies, Envelopes, 254
26, 9, 1007.3278503417969, 625.9354741700303, 4, link, US Off. Supplies, Envelopes, 254
26,23, 1007.3278503417969, 637.724305530977, 4, link, US Off. Supplies, Envelopes, 254
26, 10, 1028.0431213378906, 636.0265080604328, 4, link, US Off. Supplies, Envelopes, 254
26,22, 1028.0431213378906, 647.8153394213795, 4, link, US Off. Supplies, Envelopes, 254
26, 11, 1050.7425231933594, 644.8312796643501, 4, link, US Off. Supplies, Envelopes, 254
26,21, 1050.7425231933594, 656.6201110252968, 4, link, US Off. Supplies, Envelopes, 254
26, 12, 1075.9929504394531, 651.9822854713576, 4, link, US Off. Supplies, Envelopes, 254
26,20, 1075.9929504394531, 663.7711168323043, 4, link, US Off. Supplies, Envelopes, 254
26, 13, 1104.3612976074219, 657.112021971031, 4, link, US Off. Supplies, Envelopes, 254
26,19, 1104.3612976074219, 668.9008533319777, 4, link, US Off. Supplies, Envelopes, 254
26, 14, 1136.4144592285156, 659.8529856529461, 4, link, US Off. Supplies, Envelopes, 254
26,18, 1136.4144592285156, 671.6418170138928, 4, link, US Off. Supplies, Envelopes, 254
26, 15, 1154, 660.2128328402366, 4, link, US Off. Supplies, Envelopes, 254
26,17, 1154, 672.0016642011833, 4, link, US Off. Supplies, Envelopes, 254
27, 0, 767, 383.7446375739645, 4, link, US Off. Supplies, Binders, 1520
27,56, 767, 454.291974852071, 4, link, US Off. Supplies, Binders, 1520
27, 1, 775.9300651550293, 383.4665023462307, 4, link, US Off. Supplies, Binders, 1520
27,55, 775.9300651550293, 454.0138396243372, 4, link, US Off. Supplies, Binders, 1520
27, 2, 792.975284576416, 381.2941198306676, 4, link, US Off. Supplies, Binders, 1520
27,54, 792.975284576416, 451.84145710877414, 4, link, US Off. Supplies, Binders, 1520
27, 3, 808.9930076599121, 377.0840308045495, 4, link, US Off. Supplies, Binders, 1520
27,53, 808.9930076599121, 447.631368082656, 4, link, US Off. Supplies, Binders, 1520
27, 4, 824.0540962219238, 370.97676675136273, 4, link, US Off. Supplies, Binders, 1520
27,52, 824.0540962219238, 441.52410402946924, 4, link, US Off. Supplies, Binders, 1520
27, 5, 838.2294120788574, 363.112859154594, 4, link, US Off. Supplies, Binders, 1520
27,51, 838.2294120788574, 433.6601964327005, 4, link, US Off. Supplies, Binders, 1520
27, 6, 851.5898170471191, 353.6328394977299, 4, link, US Off. Supplies, Binders, 1520
27,50, 851.5898170471191, 424.1801767758364, 4, link, US Off. Supplies, Binders, 1520
27, 7, 864.2061729431152, 342.6772392642568, 4, link, US Off. Supplies, Binders, 1520
27,49, 864.2061729431152, 413.2245765423633, 4, link, US Off. Supplies, Binders, 1520
27, 8, 876.149341583252, 330.38658993766154, 4, link, US Off. Supplies, Binders, 1520
27,48, 876.149341583252, 400.93392721576805, 4, link, US Off. Supplies, Binders, 1520
27, 9, 887.4901847839355, 316.9014230014305, 4, link, US Off. Supplies, Binders, 1520
27,47, 887.4901847839355, 387.448760279537, 4, link, US Off. Supplies, Binders, 1520
27, 10, 898.2995643615723, 302.36226993905024, 4, link, US Off. Supplies, Binders, 1520
27,46, 898.2995643615723, 372.90960721715675, 4, link, US Off. Supplies, Binders, 1520
27, 11, 913.6721496582031, 278.88472897907684, 4, link, US Off. Supplies, Binders, 1520
27,45, 913.6721496582031, 349.43206625718335, 4, link, US Off. Supplies, Binders, 1520
27, 12, 932.9701843261719, 245.2040167701315, 4, link, US Off. Supplies, Binders, 1520
27,44, 932.9701843261719, 315.751354048238, 4, link, US Off. Supplies, Binders, 1520
27, 13, 951.4178771972656, 209.83692675934742, 4, link, US Off. Supplies, Binders, 1520
27,43, 951.4178771972656, 280.38426403745393, 4, link, US Off. Supplies, Binders, 1520
27, 14, 969.5821228027344, 173.90771081461708, 4, link, US Off. Supplies, Binders, 1520
27,42, 969.5821228027344, 244.4550480927236, 4, link, US Off. Supplies, Binders, 1520
27, 15, 988.0298156738281, 138.540620803833, 4, link, US Off. Supplies, Binders, 1520
27,41, 988.0298156738281, 209.08795808193952, 4, link, US Off. Supplies, Binders, 1520
27, 16, 1007.3278503417969, 104.85990859488763, 4, link, US Off. Supplies, Binders, 1520
27,40, 1007.3278503417969, 175.40724587299414, 4, link, US Off. Supplies, Binders, 1520
27, 17, 1022.7004356384277, 81.38236763491432, 4, link, US Off. Supplies, Binders, 1520
27,39, 1022.7004356384277, 151.92970491302083, 4, link, US Off. Supplies, Binders, 1520
27, 18, 1033.5098152160645, 66.84321457253405, 4, link, US Off. Supplies, Binders, 1520
27,38, 1033.5098152160645, 137.39055185064058, 4, link, US Off. Supplies, Binders, 1520
27, 19, 1044.850658416748, 53.35804763630297, 4, link, US Off. Supplies, Binders, 1520
27,37, 1044.850658416748, 123.90538491440948, 4, link, US Off. Supplies, Binders, 1520
27, 20, 1056.7938270568848, 41.06739830970764, 4, link, US Off. Supplies, Binders, 1520
27,36, 1056.7938270568848, 111.61473558781415, 4, link, US Off. Supplies, Binders, 1520
27, 21, 1069.4101829528809, 30.111798076234635, 4, link, US Off. Supplies, Binders, 1520
27,35, 1069.4101829528809, 100.65913535434115, 4, link, US Off. Supplies, Binders, 1520
27, 22, 1082.7705879211426, 20.631778419370477, 4, link, US Off. Supplies, Binders, 1520
27,34, 1082.7705879211426, 91.17911569747699, 4, link, US Off. Supplies, Binders, 1520
27, 23, 1096.9459037780762, 12.767870822601779, 4, link, US Off. Supplies, Binders, 1520
27,33, 1096.9459037780762, 83.31520810070829, 4, link, US Off. Supplies, Binders, 1520
27, 24, 1112.006992340088, 6.660606769415047, 4, link, US Off. Supplies, Binders, 1520
27,32, 1112.006992340088, 77.20794404752155, 4, link, US Off. Supplies, Binders, 1520
